ID,Container,Content,Level,t_pos_x,t_pos_y,f_pos_x,f_pos_y,Distance [mm],Handover time [ms],Initial mass [g],Final mass [g]
1,Red cup,None,Empty,,,,,,,,
2,Wine glass,None,Empty,,,,,,,,
3,Clear jar,None,Empty,,,,,,,,
4,Wine glass,Rice,90%,,,,,,,,
5,Red cup,Pasta,90%,,,,,,,,
6,Red cup,Rice,90%,,,,,,,,
7,Wine glass,Pasta,90%,,,,,,,,
8,Clear jar,Rice,50%,,,,,,,,
9,Sugar box,None,Empty,,,,,,,,
10,Champagne flute,None,Empty,,,,,,,,
11,Wine glass,Pasta,50%,,,,,,,,
12,Clear jar,Rice,90%,,,,,,,,
13,Champagne flute,Pasta,50%,,,,,,,,
14,Wine glass,Rice,50%,,,,,,,,
15,Tea box,None,Empty,,,,,,,,
16,Wine glass,Beans,90%,,,,,,,,
17,Sugar box,Pasta,50%,,,,,,,,
18,Champagne flute,Pasta,90%,,,,,,,,
19,Tea box,Rice,50%,,,,,,,,
20,Clear jar,Pasta,90%,,,,,,,,
21,Champagne flute,Rice,50%,,,,,,,,
22,Tea box,Pasta,90%,,,,,,,,
23,Clear jar,Beans,90%,,,,,,,,
24,Red cup,Beans,50%,,,,,,,,
